compression_level,original_image_path,processed_image_path,fft_clahe_processing_time_ms
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\N26.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\N26.jpg,3.1199000077322125
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\N3.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\N3.jpg,2.987299987580627
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\N5.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\N5.jpg,4.296900006011128
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\N6.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\N6.jpg,5.824299994856119
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 1.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 1.jpg,2.2490000119432807
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 10.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 10.jpg,44.30880001746118
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 100.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 100.jpg,2.6633000234141946
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 2.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 2.jpg,4.413900023791939
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 3.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 3.jpg,2.4258000194095075
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 4.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 4.jpg,2.8559000056702644
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 5.jpeg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 5.jpg,20.29039998888038
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 6.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 6.jpg,6.185900012496859
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 7.jpeg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 7.jpg,30.240499996580184
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 8.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 8.jpg,32.382599980337545
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 89.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 89.jpg,19.377399992663413
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 9.png,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 9.jpg,170.37469998467714
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 90.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 90.jpg,9.709699981613085
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 91.jpeg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 91.jpg,15.809700009413064
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 92.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 92.jpg,8.333100005984306
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 923.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 923.jpg,2.1733999892603606
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 94.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 94.jpg,30.238400009693578
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 95.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 95.jpg,7.706699980190024
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 96.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 96.jpg,42.92340000392869
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 97.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 97.jpg,19.99560001422651
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 98.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 98.jpg,50.01499998616055
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no 99.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no 99.jpg,26.692899991758168
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\no.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\no.jpg,19.561199995223433
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No11.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No11.jpg,31.166100001428276
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No12.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No12.jpg,43.755299993790686
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No13.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No13.jpg,21.76020000479184
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No14.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No14.jpg,18.533800001023337
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No15.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No15.jpg,21.557800006121397
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No16.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No16.jpg,2.767199999652803
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No17.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No17.jpg,20.325599994976074
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No18.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No18.jpg,29.248800012283027
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No19.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No19.jpg,40.82819999894127
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No20.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No20.jpg,20.507599983830005
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No21.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No21.jpg,19.224699994083494
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\no\No22.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\no\No22.jpg,27.02320000389591
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y1.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y1.jpg,5.018900003051385
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y10.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y10.jpg,9.8569999972824
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y100.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y100.jpg,10.869299992918968
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y101.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y101.jpg,5.751699995016679
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y102.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y102.jpg,47.84530002507381
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y103.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y103.jpg,107.7833000163082
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y104.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y104.jpg,75.65949999843724
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y105.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y105.jpg,5.536599986953661
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y106.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y106.jpg,2.9553999775089324
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y107.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y107.jpg,17.90510001592338
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y108.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y108.jpg,183.06069998652674
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y109.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y109.jpg,8.118899975670502
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y11.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y11.jpg,13.542000000597909
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y111.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y111.jpg,6.846000003861263
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y112.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y112.jpg,13.489299977663904
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y113.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y113.jpg,7.578799995826557
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y114.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y114.jpg,7.966699980897829
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y115.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y115.jpg,9.328999993158504
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y116.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y116.jpg,11.712499981513247
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y117.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y117.jpg,7.367899990640581
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y12.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y12.jpg,17.55260000936687
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y120.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y120.jpg,2.4468000046908855
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y13.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y13.jpg,8.628100011264905
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y14.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y14.jpg,6.5184999839402735
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y146.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y146.jpg,18.08280000113882
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y147.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y147.jpg,12.908700009575114
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y148.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y148.jpg,7.536199991591275
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y15.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y15.jpg,11.61119999596849
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y153.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y153.jpg,11.23659999575466
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y154.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y154.jpg,20.784399996045977
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y155.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y155.jpg,13.41889999457635
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y156.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y156.jpg,10.093200020492077
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y157.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y157.jpg,11.044400016544387
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y158.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y158.jpg,17.357600008836016
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y159.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y159.jpg,17.37039998988621
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y16.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y16.jpg,13.542800006689504
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y160.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y160.jpg,8.81270001991652
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y161.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y161.jpg,6.919599982211366
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y162.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y162.jpg,186.1518000077922
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y163.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y163.jpg,10.457600001245737
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y164.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y164.jpg,5.1164000178687274
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y165.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y165.jpg,11.03049999801442
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y166.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y166.jpg,10.07060002302751
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y167.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y167.jpg,7.279999990714714
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y168.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y168.jpg,9.14750000811182
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y169.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y169.jpg,7.896800001617521
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y17.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y17.jpg,6.4347999868914485
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y170.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y170.jpg,12.154299998655915
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y18.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y18.jpg,11.68679998954758
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y180.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y180.jpg,50.019599992083386
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y181.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y181.jpg,11.447199998656288
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y182.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y182.jpg,9.05270001385361
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y183.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y183.jpg,12.321799993515015
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y184.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y184.jpg,3.0427000019699335
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y185.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y185.jpg,13.081999990390614
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y186.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y186.jpg,19.06520000193268
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y187.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y187.jpg,7.6357999932952225
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y188.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y188.jpg,111.91839998355135
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y19.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y19.jpg,12.085800000932068
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y192.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y192.jpg,7.985100004589185
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y193.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y193.jpg,10.756199975730851
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y194.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y194.jpg,3.3816999930422753
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y195.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y195.jpg,13.371799985179678
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y2.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y2.jpg,4.503100004512817
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y20.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y20.jpg,4.287199990358204
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y21.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y21.jpg,3.319700015708804
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y22.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y22.jpg,8.479899988742545
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y23.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y23.jpg,9.37569999950938
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y24.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y24.jpg,86.83200000086799
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y242.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y242.jpg,10.613299993565306
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y243.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y243.jpg,10.559100017417222
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y244.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y244.jpg,11.73430000199005
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y245.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y245.jpg,7.527299982029945
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y246.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y246.jpg,11.266800021985546
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y247.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y247.jpg,7.226300018373877
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y248.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y248.jpg,7.466400013072416
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y249.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y249.jpg,9.7239000024274
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y25.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y25.jpg,23.7011999997776
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y250.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y250.jpg,6.408100016415119
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y251.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y251.jpg,16.820099990582094
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y252.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y252.jpg,5.095599975902587
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y253.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y253.jpg,12.06469998578541
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y254.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y254.jpg,6.870100012747571
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y255.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y255.jpg,12.40999999572523
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y256.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y256.jpg,11.590400012210011
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y257.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y257.jpg,84.66320001753047
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y258.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y258.jpg,16.471899987664074
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y259.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y259.jpg,9.667900012573227
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y26.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y26.jpg,50.588499987497926
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y27.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y27.jpg,29.82599998358637
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y28.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y28.jpg,32.84990001702681
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y29.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y29.jpg,30.115800007479265
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y3.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y3.jpg,33.14059998956509
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y30.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y30.jpg,6.7380999971646816
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y31.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y31.jpg,4.459999996470287
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y32.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y32.jpg,42.293300008168444
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y33.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y33.jpg,18.20890000090003
aggressive,D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y34.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\aggressive\yes\Y34.jpg,11.181200010469183
